link;description;street;rooms;m2;floor;house_type;price
https://ss.lv/msg/lv/real-estate/flats/riga/centre/agmbf.html;Fasādes māja, slēgts pagalms, studio tipa, virtuve apvienota ar ;centrs::Čaka 67;1;30;3/6;P. kara;230  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/abphl.html;Предлагаем просторную квартиру с великолепным видом и очень удоб;Purvciems::Mārcienas 6;4;94;9/9;119.;99,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/acbkc.html;Jūgendstila pērle Rīgas vēsturiskajā centrā, arhitekta Aleksandr;centrs::Lāčplēša 23;6;152;3/5;P. kara;349,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/ziepniekkalns/fdfko.html;Tiek pārdots ļoti augstvērtīgi remontēts 2-istabu dzīvoklis kval;Ziepniekkalns::Zaļenieku 18;2;58;1/7;Jaun.;135,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/yugla/gbjgd.html;Izīrē plašu un gaidu 4 istabu dzīvokli Juglā, kurš atrodas burvī;Jugla::s 3a;4;176;2/3;Jaun.;1,000  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/daugavgriva/ahibd.html;Tiek pārdots vienistabas dzīvoklis Staļina laika mājā, kura celt;Daugavgrīva::Esplanādes 8;1;36;2/2;Staļina;32,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/agenskalns/aficg.html;Piedāvājumā divistabu dzīvoklis renovētajā namā - Amālijas ielā ;Āgenskalns::Amālijas 5a;2;33;1/3;Renov.;75,150  €
https://ss.lv/msg/lv/real-estate/flats/riga/teika/dpxdi.html;"Īpašnieks pārdod dzīvokli jaunajā projektā - Burtnieku Nams. 
Ē";Teika::Burtnieku 1;2;34;2/5;Renov.;51,450  €
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/genkd.html;Labiekārtota apzaļumota teritorija, ir lifts, istabas izolētas 3;Purvciems::Dzelzavas 81;4;75;5/9;467.;87,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/ahbdo.html;Владелец без посредников сдает полностью обустроенную квартиру, ;centrs::Brīvības 162;3;66;3/6;103.;550  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/afcxl.html;Vēlos īrēt 2-ist. mēbelētu dzīvokli Rīgā .Laikā 1.08.2022-15.09.;centrs::;2;-;-;-;vēlosīret 
https://ss.lv/msg/lv/real-estate/flats/riga/agenskalns/gxpeo.html;Pārdod dzīvokli izcilā atrašanās vietā ar ērtu satiksmi. Māja at;Āgenskalns::Slokas 50a;2;40;3/4;Hrušč.;59,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/fkjhk.html;Pārdodu siltu, saulainu 1-istabas dzīvokli labā vietā. Liela lod;Purvciems::Purvciema 13;1;49;9/12;104.;48,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/exigb.html;Pārdod dzīvokli renovētā, vēsturiskā namā. Logi vērsti uz klusu ;centrs::Valdemāra 69;1;21;1/5;P. kara;67,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/dkhcn.html;"Продаёт собственник. 
Дом находится во дворе, обслуживает общес";centrs::Bruņinieku 87;1;22;3/5;P. kara;39,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/ajkdj.html;Tiek pārdots mājīgs un saulains 2 istabu dzīvoklis, lieliskā dzī;centrs::Eksporta 10;2;50;5/5;P. kara;105,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/cokgc.html;"Skaists dzīvoklis pašā Rīgas sirdī. 

Piedāvā iegādāties plašu";centrs::Dzirnavu 60A;3;111;3/5;Renov.;310,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/afode.html;"Skaists dzīvoklis pašā Rīgas sirdī. 

Īrei tiek piedāvāts plaš";centrs::Dzirnavu 60A;3;111;3/5;Renov.;1,100  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/ziepniekkalns/affbx.html;Сдаётся квартира на долгий срок. Квартира в хорошем состоянии, м;Ziepniekkalns::Ozolciema 18;2;62;6/9;119.;400  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/gclgx.html;Īpašnieks pārdod 2 istabu dzīvokli Staļina laika mājā netālu no ;centrs::Katrīnas d. 22;2;50;2/4;Staļina;80,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/yugla/fefbg.html;Pārdošanā neliels, mājīgs īpašums, Juglā - klusā privātmāju rajo;Jugla::Mārkalnes 15;2;60;2/2;Priv. m.;96,250  €
https://ss.lv/msg/lv/real-estate/flats/riga/teika/bnmlb.html;"Pārdošanā gaišs, plašs 2 istabu dzīvoklis Teikā. 

Ērts plānoj";Teika::Ropažu 122 k-5;2;44;1/2;Staļina;55,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/other/cemih.html;Быстро куплю вашу квартиру, дом или несколько квартир в нем. В Р;Cits::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/mangali/bmbbfe.html;Сразу куплю Вашу квартиру или дом в Риге или Рижском районе. Мож;Mangaļi::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/imanta/dpmkm.html;Pārdod trīsistabu dzīvokli 602.sērijas. Dzīvoklis lielāks nekā p;Imanta::Kurzemes pr. 80;3;66;7/9;602.;59,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/imanta/agmng.html;Сдается на короткий срок не менее трех дней хорошая двухкомнатна;Imanta::Dammes 11;2;48;3/9;602.;35  €/dienā
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/fopnm.html;Saulains dzīvoklis Pļavnieku centrā, lieliskā vietā. Māja celta ;Pļavnieki::Dzeņu 1;2;50;2/9;602.;53,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/dnxxo.html;"Сдается однокомнатная квартира на короткий срок. 
Есть кондицио";Purvciems::Ieriķu 58;1;43;9/9;Specpr.;35  €/dienā
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/dkxmm.html;Квартира в отличном местоположении, желательно ремонт, с мебелью;Ķengarags::Maskavas 279/2;3;60;5/5;LT proj.;87,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/vecmilgravis/aexgk.html;"Izīrējam remontētu dzīvokli pilnībā renovētā ēkā. 

+ Dzīvokli";Vecmīlgrāvis::Emmas 28;2;28;4/4;Staļina;300  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/sarkandaugava/gdfdd.html;Izīrē 1 istabu dzīvokli 43m2 Sarkandaugavā. Augstais pirmais stā;Sarkandaugava::Aptiekas 6;1;43;1/5;Staļina;250  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/ahoil.html;Продается уникальная квартира в тихой части центра, в доме после;centrs::Skolas 14;4;120;2/5;Renov.;390,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/abmmf.html;Izīrē vienistabas dzīvokli ilgtermiņa īrei. Dzīvoklis atrodas kl;centrs::Mālpils 2;1;30;1/5;Hrušč.;250  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/adfle.html;1 - комнатная квартира в реновированном доме в центре, улица Гер;centrs::Ģertrūdes 125;1;27;2/4;Renov.;56,070  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/gxnom.html;2-комнатная двухуровневая квартира в реновированном доме в центр;centrs::Ģertrūdes 125;2;48;3/4;Renov.;99,540  €
https://ss.lv/msg/lv/real-estate/flats/riga/vecmilgravis/chjdf.html;"Tiek pārdots plašs vienistabas dzīvoklis ar lodžiju, 5. stāvā. 
";Vecmīlgrāvis::Stiebru 7;1;43;5/5;M. ģim.;34,850  €
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/hdbnl.html;Сдаем 1-комнатную квартиру недалеко от ТЦ Zoom порядочным людям,;Ķengarags::Ikšķiles 2;1;30;1/9;104.;260  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/krasta-st-area/hxdxk.html;Если сроки для продажи квартиры критически малы и деньги нужны с;Krasta r-ns::;-;4;44/4;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/daugavgriva/bcloij.html;"Быстро куплю вашу квартиру -

-Принятие решения о выкупе кварт";Daugavgrīva::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/ilguciems/bdedgp.html;"Быстро куплю вашу квартиру -

в любом состоянии. 

можно -
";Iļģuciems::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/daugavgriva/bmfkok.html;Быстро куплю вашу квартиру, дом или несколько квартир в нем. В Р;Daugavgrīva::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/chiekurkalns/bhifmi.html;Сразу куплю Вашу квартиру или дом в Риге или Рижском районе. Мож;Čiekurkalns::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/darzciems/blmjpp.html;Сразу куплю Вашу квартиру или дом в Риге или Рижском районе. Мож;Dārzciems::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/krasta-st-area/mkijj.html;Сразу куплю Вашу квартиру или дом в Риге или Рижском районе. Мож;Krasta r-ns::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/vecmilgravis/flojn.html;Сразу куплю Вашу квартиру или дом в Риге или Рижском районе. Мож;Vecmīlgrāvis::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/ilguciems/dijox.html;Быстро куплю вашу квартиру, дом или несколько квартир в нем. В Р;Iļģuciems::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/aodih.html;Сразу куплю Вашу квартиру или дом в Риге или Рижском районе. Мож;Ķengarags::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/other/aphlj.html;"Рига - Другой
Diana Seibo

Семья, с 1.06. 3 взрослых (граждан";Cits::;2;-;-;Priv. m.;vēlosīret 
https://ss.lv/msg/lv/real-estate/flats/riga/agenskalns/abpmi.html;Pārdod saimnieks kompaktu, ekonomisku dzīvokli, komunālie maksāj;Āgenskalns::Dobeles 4;2;28;2/2;P. kara;29,800  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/binmn.html;Dzīvoklis ar pilnu, ļoti kvalitatīvu apdari, plnībā renevētā māj;centrs::Blaumaņa 9;3;66;5/6;Renov.;174,635  €
https://ss.lv/msg/lv/real-estate/flats/riga/zolitude/ahfki.html;"Срочно куплю Вашу квартиру - в течение 1 дня -

Просто. Быстро";Zolitūde::;Citi;123;12/23;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/dimlx.html;"Покупаем квартиры - Деньги в течение 1 дня -

+ Принятие решен";Purvciems::;Citi;123;20/21;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/dzeguzhkalns/fldgx.html;2 istabu (abas izolētas) dzīvoklis Dzirciemā pie Nordeķu parka. ;Dzegužkalns::Dzirciema 71;2;50;9/9;602.;46,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/ilguciems/fkppk.html;"Деньги в течение 1 дня -

Покупаем квартиры ->

в любом с";Iļģuciems::;Citi;-;12/1;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/vecriga/ahhdf.html;Продаётся уютная и удобная квартира в престижном проекте Cenrta ;Vecrīga::Republikas laukums 3;2;30;2/7;Jaun.;96,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/djxmo.html;Продаю 1, 5 комнатную квартиру (37, 5М ) со всеми удобствами, бы;centrs::Lugažu 4;2;38;1/5;LT proj.;45,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/zolitude/eeifg.html;"Деньги в тот же день. 
Сразу купим квартиру или 1/2-5/6 долю от";Zolitūde::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/ziepniekkalns/fmpxb.html;Tiek pārdots silts, plašs, sauss 2-istabu dzīvoklis ar kopējo pl;Ziepniekkalns::Bauskas 43a;2;71;2/4;P. kara;66,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/dggfp.html;"Деньги в тот же день. 
Покупаем любые квартиры или 1/2-5/6 долю";Purvciems::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/vecriga/akpnj.html;Piedāvājam iegādei omulīgu, plašu, gaišu trīs istabu dzīvokli, p;Vecrīga::Kungu 27;3;137;3/5;Jaun.;398,700  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/afkli.html;4 - комнатная квартира в реновированном доме в центре, улица Гер;centrs::Ģertrūdes 125;4;107;3/4;Renov.;224,910  €
https://ss.lv/msg/lv/real-estate/flats/riga/agenskalns/ecjnf.html;Продаётся двухкомнатная квартира в жилом состоянии на 3 этаже пя;Āgenskalns::Melnsila 18;2;31;3/5;Hrušč.;41,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/cigog.html;Аренда однокомнатной квартиры на короткие сроки Пурвциемс-Плявни;Purvciems::Vaidavas 2;1;31;4/5;Specpr.;25  €/dienā
https://ss.lv/msg/lv/real-estate/flats/riga/centre/anhkn.html;Ilgtermiņa īrei tiek piedāvāts daļēji mēbelēts 2-istabu dzīvokli;centrs::Alojas 2;2;43;4/5;Staļina;400  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/cngxf.html;Pārdod dzīvokli Zemes iela 13, Normalā stāvoklī, atbrīvots, zeme;Pļavnieki::Zemes 13;1;42;1/9;M. ģim.;37,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/agenskalns/hhieb.html;"Tiek pārdots skaists, gaišs un mājīgs dzīvoklis. 

Mēbelēts dz";Āgenskalns::Altonavas 1;1;25;1/2;P. kara;35,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/sarkandaugava/dbmbe.html;Pārdošanā dzīvoklis netālu no Mežaparka. Plānojums: divas istaba;Sarkandaugava::Sīmaņa 11 k-3;2;41;4/4;Hrušč.;43,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/vecmilgravis/cdkkx.html;Сдаю квартиру.;Vecmīlgrāvis::Emmas 11;2;40;1/5;LT proj.;280  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/yugla/hixhl.html;"Tiek pārdots 2 – istabu dzīvoklis. 

+ Kluss un silts dzīvokli";Jugla::Brīvības 395;2;42;3/5;Hrušč.;59,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/sarkandaugava/adjpj.html;Продается светлая 2-х комнатная квартира c удобной планировкой. ;Sarkandaugava::Viestura pr. 91;2;61;1/2;Staļina;61,999  €
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/bphfl.html;Bez starpniekiem. Mēbelēts dzīvoklis. Studijas tipa viesistaba u;Purvciems::Deglava 61/1;2;80;8/10;Jaun.;600  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/krasta-st-area/cdhed.html;Продается светлая 3-х ком. квартира в жилом массиве Краста, земл;Krasta r-ns::Ogres 12;3;61;9/9;467.;80,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/ecjco.html;Silts un gaišs, kapitāli renovēts dzīvoklis ar jaunām mēbelēm. T;Purvciems::Braslas 23;1;43;5/5;M. ģim.;46,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/teika/kilhx.html;Austrijā patentēta Vst tehnoloģija, pēc kuras tiek būvēta ēka, i;Teika::Ķeguma 39 C;1;42;2/4;Jaun.;110,550  €
https://ss.lv/msg/lv/real-estate/flats/riga/teika/dbdib.html;Austrijā patentēta Vst tehnoloģija, pēc kuras tiek būvēta ēka, i;Teika::Ķeguma 39;3;79;4/4;Jaun.;207,900  €
https://ss.lv/msg/lv/real-estate/flats/riga/tornjakalns/fxgio.html;Izīrēju 1-istabas dzīvokli, mēbelētu, vēlams ilgtermiņā;Torņakalns::Koku 10;1;34;5/5;M. ģim.;260  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/dhjpl.html;Piedāvājumā gaišs, izremontēts divistabu dzīvoklis ķieģeļu mājā.;Purvciems::Dzelzavas 21;2;41;4/5;Hrušč.;51,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/agenskalns/apgmc.html;Сдается без посредников двухкомнатная квартира на первом этаже т;Āgenskalns::Smiļģa 1;2;40;1/3;P. kara;400  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/dnlfd.html;"Деньги в течение 1 дня -

Покупаем квартиры ->

в любом с";Ķengarags::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/vecmilgravis/eifed.html;Pārdodam 4 istabu dzīvokli - logi vērsti uz apzaļumotu pagalmu u;Vecmīlgrāvis::Dombrovska 39;4;80;3/9;602.;77,900  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/chmpf.html;Vai esiet šobrīd gatavi kļūt par Īpašnieku šim elegantajam dzīvo;centrs::Sporta 7;2;52;1/3;P. kara;118,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/bolderaya/ffilc.html;Bolderājā pārdošanā plašs un gaišs vienistabas dzīvoklis betonmā;Bolderāja::Platā 10;1;43;3/5;Specpr.;30,750  €
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/hgmfd.html;Продаёт хозяин. Без посредников. 3- х комнатная квартира в очень;Pļavnieki::Salnas 16;3;63;1/9;602.;56,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/dzeguzhkalns/gnhge.html;Продаем солнечную уютную квартиру в центральной части Пардаугавы;Dzegužkalns::Dzegužu 3;2;42;2/3;Hrušč.;48,700  €
https://ss.lv/msg/lv/real-estate/flats/riga/vecriga/abidn.html;Lielisks skats 3 istabu (80 kv. m) dzīvoklis pašā Vecrīgas sirdī;Vecrīga::Kaļķu 2;3;80;4/5;Staļina;265,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/aokgc.html;Izīrē 1 istabu 5 istabu dzīvoklī. Dzīvoklī dzīvo viens puisis un;centrs::Marijas 19;1;17;5/5;P. kara;160  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/elfgn.html;Продаем квартиру на улице Лубанас 56, 4-ый этаж 9-ти этажного до;Pļavnieki::Lubānas 56;4;80;4/9;467.;69,900  €
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/ablgn.html;Продаем квартиру на улице Augusta Deglava 152 k1, 9-ый этаж 9-ти;Pļavnieki::Deglava 152k1;4;78;9/9;602.;69,900  €
https://ss.lv/msg/lv/real-estate/flats/riga/yugla/ajfpe.html;Продаём квартиру В тихом и красивом месте, сектор частных домов,;Jugla::Smilškalnu 4;1;29;2/2;Specpr.;29,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/bolderaya/bxjpd.html;"Mājīgs un saulains dzīvoklis paša Bolderajā centrā-103 serija. 
";Bolderāja::Platā 28;1;34;2/5;103.;40,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/ammpn.html;"Pārdošanā telpas puspagrabā Eksporta ielā 4. 

Īpašumā ir 6 iz";centrs::Eksporta 4;6;189;1/1;P. kara;75,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/maskavas-priekshpilseta/bcioob.html;"Ļoti gaišs, silts un mūsdienīgs dzīvoklis ar labu Plānojumu. 

";Maskavas priekšpilsēta::Katoļu 35;1;27;2/5;P. kara;55,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/affdl.html;"Lielisks četru-istabu dzīvoklis Purvciemā. 
 
Dzīvoklis sastāv";Purvciems::Stirnu 35a;4;77;4/9;602.;79,800  €
https://ss.lv/msg/lv/real-estate/flats/riga/sarkandaugava/agnog.html;Продается уютная 3-х комнатная квартира после косметического рем;Sarkandaugava::Tvaika 48;3;59;5/5;Specpr.;63,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/hedxo.html;Investīciju objekts – 3 remontējami dzīvokļi (22m2, 22m2 un 17m2;centrs::Klusā 21;1;61;1/6;P. kara;52,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/agenskalns/idgcc.html;"Pārdod mājīgu vienistabas dzīvokli Āgenskalnā. 

Dzīvoklis ir ";Āgenskalns::Pārslas 2;1;27;2/2;P. kara;35,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/imanta/dclik.html;Pārdod gaišu un mājīgu trīsistabu dzīvokli ar lodžiju. Ērts plān;Imanta::Slokas 185;3;60;5/5;LT proj.;77,000  €
